# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
01/11/2018 00:00:06,Class A,266150000,57.698920,11.923773,Under way using engine,,4.0,260.7,268,Unknown,SLVG,SANDEFJORD,Fishing,,6,21,GPS,4.1,GOTEBORG,,AIS,16,5,3,3
01/11/2018 00:00:06,Class A,219006301,57.718042,10.586413,Under way using engine,,0.0,227.1,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219002506,56.479895,11.614733,Engaged in fishing,,1.9,74.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,565580000,91.000000,181.000000,Unknown value,,,,,9240897,9V3898,TORM GERD,Tanker,,32,185,GPS,11.0,ANTWERP,04/11/2018 08:00:00,AIS,154,31,8,24
01/11/2018 00:00:06,Class A,209183000,54.777237,13.606922,Under way using engine,0.0,14.6,333.0,336,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,265797590,55.867163,12.811203,Under way using engine,0.0,19.4,93.3,86,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219004903,55.795612,10.527615,Under way using engine,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,244339000,57.205803,11.571702,Under way using engine,0.0,9.7,165.1,163,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,244271000,55.452333,14.742500,Under way using engine,0.0,9.0,269.0,269,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,246546000,57.820605,9.630150,Under way using engine,0.0,12.3,273.8,272,9341782,PHGP,ICELAND,Cargo,,14,90,GPS,6.0,NORDB,11/01/2019 06:00:00,AIS,10,80,7,7
01/11/2018 00:00:06,AtoN,992191501,55.469067,5.133082,Unknown value,,,,,Unknown,,DAN B,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,372030000,54.520447,11.411977,Under way using engine,0.0,5.5,115.0,122,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219004263,55.333408,11.134200,Under way using engine,0.0,0.0,32.3,237,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219592000,57.934183,11.027883,Under way using engine,0.0,17.2,159.3,163,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000020,56.005583,8.120733,Unknown value,0.0,0.0,,330,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,311000843,55.988350,15.768153,Under way using engine,1.1,18.1,126.5,126,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,566948000,54.839825,13.903868,Restricted maneuverability,0.0,0.0,197.2,239,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000741,57.592422,9.954560,Under way using engine,0.0,0.0,280.3,223,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class B,219024005,55.717477,10.008127,Unknown value,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219019887,55.864733,10.548967,Under way using engine,0.0,0.1,98.0,8,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Base Station,2655140,56.053328,12.708212,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
01/11/2018 00:00:06,Class A,258725000,54.958138,13.892988,Under way using engine,-2.2,10.3,105.4,106,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211551940,54.692630,8.577452,Under way using engine,0.0,0.0,229.3,91,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,256247000,55.204667,13.261500,Under way using engine,0.0,10.2,97.0,100,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000546,55.333483,11.134190,Under way using engine,0.0,0.0,231.2,247,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,257182000,57.284510,11.571913,Under way using engine,-2.2,19.2,345.3,346,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219006835,57.320718,11.125990,Engaged in fishing,0.0,0.0,234.7,71,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219001695,55.343647,8.400025,Engaged in fishing,0.0,3.2,6.6,3,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219002801,54.995140,11.890712,Under way using engine,,0.0,248.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,246246000,54.158975,14.631177,Under way using engine,0.0,11.0,56.4,57,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219002159,57.718245,10.592762,Unknown value,0.0,0.0,306.6,68,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,266066000,57.789058,11.460840,Unknown value,0.0,9.3,129.8,129,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,257438000,55.579083,4.911945,Under way using engine,0.0,9.0,98.5,96,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,249581000,58.469583,10.883480,Under way using engine,-16.1,10.6,341.4,342,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,538002614,55.542847,15.159915,Under way using engine,0.0,11.6,70.8,70,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class B,265523040,91.000000,181.000000,Unknown value,,,,,Unknown,,ALBATROSS,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219000771,55.471763,8.424140,Under way using engine,0.0,0.0,24.7,176,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,257743000,54.789362,14.030137,Restricted maneuverability,2.9,0.5,348.2,105,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,219001559,56.695493,8.222800,Engaged in fishing,0.0,0.0,233.1,75,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,255805557,54.461500,10.268500,Under way using engine,-7.5,14.8,38.0,33,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,220279000,57.717668,10.586200,Engaged in fishing,0.0,0.0,346.0,308,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,211190000,54.565650,11.281333,Under way using engine,0.0,13.4,14.5,19,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,235833000,55.559718,9.749358,Restricted maneuverability,,0.0,103.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,636091859,55.249425,12.899280,Under way using engine,0.0,10.0,95.2,98,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,266065000,57.900498,11.403435,Reserved for future amendment [HSC],,6.6,11.4,355,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:06,Class A,255805908,56.195852,12.300225,Under way using engine,0.0,17.6,267.0,268,9736377,CQIA8,AUTO ENERGY,Cargo,,32,181,GPS,8.3,FIHKO,02/11/2018 15:30:00,AIS,31,150,15,17
01/11/2018 00:00:06,Class A,219439000,57.443780,8.543158,Engaged in fishing,,2.9,67.1,79,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219000546,55.333483,11.134190,Under way using engine,0.0,0.0,231.2,247,Unknown,XPC8394,DANPILOT VIKAR,Pilot,,4,16,GPS,,,,AIS,12,4,2,2
01/11/2018 00:00:07,Class A,305598000,56.213925,12.308280,Under way using engine,0.0,10.6,306.6,306,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220341000,57.234190,11.334568,Unknown value,0.0,2.5,357.1,352,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,248849000,54.361698,13.817278,Under way using engine,0.0,0.2,285.7,119,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,273395690,54.147842,12.110918,Restricted maneuverability,0.0,0.0,,339,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219026000,55.459567,12.243378,Under way using engine,0.0,7.9,84.7,84,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,209151000,56.359310,11.547568,Under way using engine,2.2,7.7,102.9,103,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,247287500,55.362067,5.724183,Under way using engine,0.0,15.1,24.0,22,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219106000,57.897253,9.344535,Unknown value,,2.6,242.1,224,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class B,219019262,56.575495,9.053645,Unknown value,,0.0,155.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,209325000,54.590800,12.217918,Under way using engine,-2.9,10.1,203.4,199,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,211720660,54.798170,14.125120,Under way using engine,0.0,11.2,31.3,29,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219000175,56.150845,10.215890,Moored,0.0,0.0,82.2,48,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,245088000,57.089400,7.925618,Under way using engine,0.0,16.4,37.4,40,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,215993000,56.076173,12.619150,Under way using engine,0.0,14.5,314.2,317,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,209322000,56.648998,11.745965,Under way using engine,0.0,16.3,90.9,91,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220124000,57.844595,10.117403,Restricted maneuverability,0.0,6.5,95.5,105,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,256398000,54.638395,14.998622,Under way using engine,0.0,12.8,82.5,82,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,249517000,54.903442,13.261677,Under way using engine,-1.6,11.3,253.3,252,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,212694000,54.758995,12.990835,Under way using engine,1.1,9.1,70.3,73,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,236446000,55.375123,8.144930,Under way using engine,-7.5,11.7,58.0,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219001819,55.610972,12.501910,Under way using engine,,0.9,103.3,101,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219006023,57.212850,11.667450,Unknown value,,0.6,355.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,277504000,54.405698,11.949125,Under way using engine,0.0,21.3,91.4,92,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,266164000,57.683200,11.648475,Engaged in fishing,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220369000,56.285143,12.111667,Unknown value,,2.7,17.2,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,246713000,54.256312,13.738140,Under way using engine,0.0,0.5,230.2,102,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,261000270,54.820150,16.655250,Under way using engine,0.0,8.8,260.2,260,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,231048000,56.283538,11.540468,Under way using engine,,8.4,163.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219005878,57.183668,11.423425,Engaged in fishing,0.0,7.8,143.5,144,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219016781,55.972500,11.368618,Under way using engine,0.0,0.0,284.5,192,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,211534760,54.584330,13.113630,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219004203,56.125933,12.310817,Engaged in fishing,,0.0,260.1,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219005477,56.152850,10.216167,Reserved for future use [11],,0.0,214.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,231522000,57.208833,11.609407,Under way using engine,0.0,11.3,337.9,339,9129122,OZ2158,HAV ATLANTIC,Cargo,,14,90,GPS,5.5,KARMOY,02/11/2018 03:00:00,AIS,79,11,7,7
01/11/2018 00:00:07,Class A,205246000,57.259813,8.307798,Unknown value,0.0,3.9,233.7,236,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219005995,57.596867,9.857475,Engaged in fishing,,6.1,295.5,291,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219745000,57.721283,10.599300,Under way using engine,0.0,0.1,349.5,325,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,305309000,55.657662,10.607842,Under way using engine,0.0,7.7,58.2,61,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,235006490,56.441753,7.581710,Under way using engine,0.0,14.1,212.1,210,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,AtoN,992191510,55.578417,4.757032,Unknown value,,,,,Unknown,,GORM F,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219002838,55.457792,8.266715,Under way using engine,,3.4,64.5,63,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219004596,57.593597,9.956948,Engaged in fishing,0.0,0.0,0.0,226,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219633000,57.969365,9.960473,Engaged in fishing,,2.8,244.5,,Unknown,OVYL,HM289 CYRANO,Fishing,,7,28,GLONASS,,HJEM TIL MOR,,AIS,4,24,4,3
01/11/2018 00:00:07,Class A,236333000,55.476200,12.685175,Under way using engine,-1.1,13.0,191.4,191,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219330000,57.596675,11.787978,Engaged in fishing,0.0,0.0,128.6,216,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,355243000,56.701430,8.220382,Under way using engine,0.0,0.0,,52,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219007679,54.928760,12.550858,Restricted maneuverability,,7.8,30.5,36,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219001362,55.452938,12.197138,Restricted maneuverability,0.0,0.0,286.5,62,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219380000,55.793515,12.523372,Unknown value,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,538008052,57.378378,7.783852,Under way using engine,0.0,14.5,20.7,22,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,305166000,54.823040,15.943297,Under way using engine,0.0,10.6,51.9,53,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219001211,56.693790,8.222720,Under way using engine,0.0,0.0,329.2,252,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,265866000,54.808833,12.479800,Under way using engine,0.0,14.7,216.5,214,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219005511,54.992318,9.985410,Under way using engine,0.0,0.0,,234,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,266461000,57.944052,11.526120,Under way using engine,0.0,9.0,302.4,302,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219009101,57.439828,10.554867,Under way using engine,,0.0,288.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219015793,54.356760,13.830712,Restricted maneuverability,0.0,0.3,104.5,290,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219018258,55.261130,9.731102,Unknown value,,0.0,290.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219001789,55.477952,8.416478,Under way using engine,,0.0,320.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,355733000,57.025867,7.942367,Under way using engine,0.0,13.7,28.0,28,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,244562000,55.673928,10.101892,Under way using engine,,12.4,256.5,261,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219009135,57.122495,8.599763,Engaged in fishing,0.0,0.0,256.1,333,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,249701000,56.514833,11.965192,Under way using engine,0.0,10.7,165.9,165,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,235103736,56.625532,11.927030,Under way using engine,0.0,11.5,162.0,160,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219020688,57.598383,11.793362,Under way using engine,0.0,0.0,,109,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219018636,56.000882,8.122902,Engaged in fishing,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219000907,57.443050,10.548117,Moored,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,244093000,56.296892,7.363423,Under way using engine,0.0,11.4,29.3,30,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,265705100,55.756658,12.903403,Unknown value,,0.0,258.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219941000,57.510045,9.404297,Engaged in fishing,,1.4,36.3,261,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219378000,55.672570,7.811337,Under way using engine,0.0,1.7,344.0,354,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219007678,54.950317,12.593430,Restricted maneuverability,,6.2,212.9,204,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219023116,55.454000,12.196422,Under way using engine,0.0,0.0,166.4,102,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,218816000,54.673047,12.599085,Under way using engine,0.0,16.0,50.6,51,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,311000330,53.894153,14.256085,Under way using engine,,1.8,344.0,57,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220142000,57.492883,10.505817,Engaged in fishing,0.0,0.0,,240,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,211457860,54.362672,9.819502,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,258818000,57.751165,9.769757,Under way using engine,,16.5,85.8,86,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219022188,55.559943,9.757072,Under way using engine,0.0,0.0,184.1,229,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220464000,57.267098,8.450748,Under way using engine,0.0,19.7,49.9,52,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,AtoN,992111877,54.844388,14.118945,Unknown value,,,,,Unknown,,WK E-70 WINDFARM,Undefined,,26,26,Surveyed,,,,AIS,13,13,13,13
01/11/2018 00:00:07,Class A,231711000,55.459515,15.082253,Under way using engine,0.0,14.7,263.9,264,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,265547210,57.643820,11.858145,Moored,-1.1,0.0,85.3,266,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,304111000,56.240133,11.083417,Under way using engine,0.0,11.2,181.0,179,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,245457000,54.820835,13.887863,Restricted maneuverability,0.0,4.4,84.7,89,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,244597000,55.363008,12.648065,Under way using engine,,12.7,190.7,187,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219385000,55.679278,12.593003,Under way using engine,,0.1,309.4,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,211255580,54.501272,8.702538,Under way using engine,0.0,0.0,230.4,42,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220012000,57.246678,10.730493,Unknown value,0.0,7.1,352.6,352,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,244630231,91.000000,181.000000,Unknown value,,,,,9015929,PCAT,EEMS DELTA,Cargo,,11,63,GPS,4.0,STRUER,01/11/2018 10:00:00,AIS,55,8,9,2
01/11/2018 00:00:07,Class A,261003230,54.180490,15.552743,Under way using engine,0.0,0.0,265.5,320,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,209284000,56.412973,10.923318,Under way using engine,,0.0,350.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219019012,56.701340,8.220698,Under way using engine,0.0,0.0,118.0,230,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,220623000,56.001053,8.130420,Engaged in fishing,0.0,0.0,275.4,311,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,219650000,57.367542,8.840850,Engaged in fishing,0.0,7.9,41.0,40,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,265650950,57.599600,11.793827,Under way using engine,0.0,0.0,17.9,89,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,211638130,54.472410,9.864683,Under way using engine,0.0,0.0,0.0,6,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:07,Class A,353186000,55.411637,12.648560,Under way using engine,0.0,9.1,188.6,183,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219002047,57.593102,9.956115,Engaged in fishing,0.0,0.0,246.0,221,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,538008094,57.530167,11.271167,Under way using engine,0.0,19.2,131.0,132,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,212499000,54.976317,13.472017,Under way using engine,0.0,18.4,331.0,332,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,212949000,55.694933,15.371933,Under way using engine,0.0,15.1,241.6,240,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219305000,54.542737,13.842822,Under way using engine,0.0,6.1,175.9,176,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,244110439,55.087708,8.565698,Under way using engine,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,220353000,55.249260,14.835147,Under way using engine,0.0,0.0,269.8,303,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219230000,56.043592,12.690548,Under way using engine,0.0,0.0,251.8,246,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219016832,55.211800,11.198233,Under way using engine,0.0,0.0,248.7,251,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,245871000,54.445353,12.019395,Under way using engine,0.0,11.5,267.9,268,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,220075000,57.717997,10.587785,Engaged in fishing,,0.1,186.2,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,235111681,55.746995,16.051047,Under way using engine,0.0,11.9,256.8,257,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,477030800,56.485322,11.569630,Under way using engine,0.0,11.1,210.7,208,9659189,VRMB6,ECO SPLENDOR,Cargo,,31,183,GPS,9.6,DW T-13,01/11/2018 03:39:00,AIS,157,26,20,11
01/11/2018 00:00:08,Class A,538005067,56.894050,11.772163,Under way using engine,0.0,9.4,161.9,160,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219022256,54.572022,11.928783,Under way using engine,0.0,0.0,216.3,205,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219021428,54.937900,14.765472,Engaged in fishing,0.0,7.4,261.5,258,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219006622,57.139567,9.127187,Unknown value,,0.0,293.2,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219022257,57.777835,10.725690,Under way using engine,,23.3,26.7,31,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:08,Class A,219000028,55.858682,12.835100,Under way sailing,0.0,0.0,250.3,76,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
